obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
triple-crossing-brewing-company-downtown-richmond,Triple Crossing Brewing Company (Downtown),micro,113 S. Foushee St.,,,Richmond,Virginia,,23220-5616,http://www.triplecrossingbeer.com,8043991780,7/24/2018,7/24/2018,United States,-77.4455177,37.5415927,
vasen-brewing-company-richmond,Vasen Brewing Company,micro,3331 Moore St,,,Richmond,Virginia,,23230-4423,http://www.vasenbrewing.com,8045885678,7/24/2018,7/24/2018,United States,-77.4517779,37.5574905,
highmark-brewery-fredericksburg,Highmark Brewery,micro,390 Kings Hwy,,,Fredericksburg,Virginia,,22405-3245,http://www.highmarkbrewery.com,7633007575,7/24/2018,7/24/2018,United States,-77.4551104,38.3053991,
old-ox-brewery-llc-ashburn,Old Ox Brewery LLC,micro,44652 Guilford Dr Ste 114,,,Ashburn,Virginia,,20147-6006,http://www.oldoxbrewery.com,7037298375,7/24/2018,7/24/2018,United States,-77.45608031,39.02226368,
strangeways-brewing-fxbg-fredericksburg,Strangeways Brewing - FXBG,micro,350 Lansdowne Rd,,,Fredericksburg,Virginia,,22401-7351,,8043034336,7/24/2018,7/24/2018,United States,-77.45625316,38.27297555,
spencer-devon-brewing-fredericksburg,Spencer Devon Brewing,brewpub,106 George St,,,Fredericksburg,Virginia,,22401-5863,http://www.spencerdevonbrewing.com,5404798381,7/24/2018,7/24/2018,United States,-77.4587704,38.30272523,
canon-draw-brewing-company-richmond,Canon & Draw Brewing Company,micro,1527 W Main St,,,Richmond,Virginia,,23220,http://www.canonanddraw.beer,8043530536,7/24/2018,7/24/2018,United States,-77.46012854,37.54707897,
red-dragon-brewery-fredericksburg,Red Dragon Brewery,micro,1419 Princess Anne St,,,Fredericksburg,Virginia,,22401-3638,http://www.reddragonbrewery.com,,7/24/2018,7/24/2018,United States,-77.46312137,38.30737927,
rogers-beer-penfield,Rogers Beer,contract,23 Woodline Dr,,,Penfield,New York,,14526-2413,http://www.rogersbeer.com,5852980483,7/24/2018,8/24/2018,United States,-77.46723818,43.12868768,
isley-brewing-company-richmond,Isley Brewing Company,micro,1715 Summit Ave,,,Richmond,Virginia,,23230-4515,http://www.isleybrewingcompany.com,8047162132,7/24/2018,7/24/2018,United States,-77.46838631,37.56890085,
eavesdrop-brewery-manassas,Eavesdrop Brewery,micro,7223 Centreville Rd Ste 115,,,Manassas,Virginia,,20111,http://www.eavesdropbrewery.com,7034208955,7/24/2018,7/24/2018,United States,-77.469,38.752531,
final-gravity-brewing-co-henrico,Final Gravity Brewing Co.,micro,6118 Lakeside Ave,,,Henrico,Virginia,,23228,,8042644808,7/24/2018,7/24/2018,United States,-77.46933476,37.61145549,
sinistral-brewing-company-manassas,Sinistral Brewing Company,micro,9419 Main St,,,Manassas,Virginia,,20110,http://www.sinistralbrewingcompany.com,7036864575,7/24/2018,7/24/2018,United States,-77.471427,38.75099522,
three-notch-d-rva-collab-house-richmond,Three Notch'd RVA Collab House,micro,2930 W Broad St,,,Richmond,Virginia,,23230-5114,http://www.threenotchdbrewing.com,4342930610,7/24/2018,7/24/2018,United States,-77.47194883,37.56369964,
ardent-craft-ales-richmond,Ardent Craft Ales,micro,3200 W Leigh St,,,Richmond,Virginia,,23230-4410,http://www.ardentcraftales.com,8043591605,7/24/2018,7/24/2018,United States,-77.47201237,37.5684425,
public-house-kitchen-and-brewery-manassas,Public House Kitchen and Brewery,brewpub,9406 Battle St,,,Manassas,Virginia,,20110-5431,http://www.badwolfpublichouse.com,5712921427,7/24/2018,7/24/2018,United States,-77.4726206,38.7513396,
the-veil-brewing-company-richmond,The Veil Brewing Company,micro,1301 Roseneath Rd,,,Richmond,Virginia,,23230-4623,http://www.theveilbrewing.com,,7/24/2018,7/24/2018,United States,-77.4753435,37.56830695,
lost-rhino-brewing-co-ashburn,Lost Rhino Brewing Co,micro,21730 Red Rum Dr Ste 142,,,Ashburn,Virginia,,20147-5870,http://www.lostrhino.com,5712912083,7/24/2018,7/24/2018,United States,-77.47673436,39.01564409,
elk-creek-cafe-aleworks-millheim,Elk Creek Cafe + Aleworks,brewpub,100 W Main St,,,Millheim,Pennsylvania,,16854,http://www.elkcreekcafe.net,8143498850,7/24/2018,8/24/2018,United States,-77.47694623,40.8911574,
garden-grove-brewing-company-richmond,Garden Grove Brewing Company,micro,3445 W Cary St,,,Richmond,Virginia,,23221-2726,http://www.gardengrovebrewing.com,8043386029,7/24/2018,7/24/2018,United States,-77.48597999,37.55495022,
heritage-brewing-co-manassas,Heritage Brewing Co,micro,9436 Center Point Ln,,,Manassas,Virginia,,20110-1810,http://www.heritagebrews.com,5712081355,7/24/2018,7/24/2018,United States,-77.48841476,38.75075083,
badwolf-brewing-company-manassas-2,BadWolf Brewing Company,micro,9776 Center St,,,Manassas,Virginia,,20110-4128,http://www.badwolfbrewingcompany.com,5713589774,7/24/2018,7/24/2018,United States,-77.48972051,38.75356183,
phase-2-brewing-lansdowne,Phase 2 Brewing,brewpub,19382 Diamond Lake Drive,,,Lansdowne,Virginia,,20176,http://www.phase2brewing.com,5409870219,7/24/2018,7/24/2018,United States,-77.4939698,39.0808996,
whichcraft-brews-webster,WhichCraft Brews,brewpub,1900 Empire Blvd,,,Webster,New York,,14580-1934,http://www.whichcraftbrews.com,5852222739,7/24/2018,8/24/2018,United States,-77.501948,43.193429,
the-answer-brewpub-richmond,The Answer Brewpub,brewpub,6008 W Broad St,,,Richmond,Virginia,,23230-2222,http://www.theanswerbrewpub.com,8042821248,7/24/2018,7/24/2018,United States,-77.5070979,37.5931962,
knucklehead-craft-brewing-webster,Knucklehead Craft Brewing,brewpub,426 Ridge Rd,,,Webster,New York,,14580-1793,http://www.knuckleheadcraftbrewing.com,5853476236,7/24/2018,8/24/2018,United States,-77.51128726,43.20572922,
steinhardt-brewing-company-frederick,Steinhardt Brewing Company,micro,5710 Jefferson Blvd,,,Frederick,Maryland,,21703-6947,http://www.steinhardtbrewing.com,,7/24/2018,8/24/2018,United States,-77.512519,39.391045,
lock-32-brewing-company-pittsford,Lock 32 Brewing Company,micro,10 Schoen Pl,,,Pittsford,New York,,14534-2026,http://www.lock32brew.com,5855067738,7/24/2018,8/24/2018,United States,-77.514256,43.09306,
loudoun-brewing-co-leesburg,Loudoun Brewing Co,micro,310 E Market St,,,Leesburg,Virginia,,20176-4101,http://www.loudounbrewing.com,5712236097,7/24/2018,7/24/2018,United States,-77.532576,39.09743,
tarboro-brewing-company-tarboro,Tarboro Brewing Company,micro,526 N Main St,,,Tarboro,North Carolina,,27886-4313,http://www.tarborobrewingcompany.com,2525636522,7/24/2018,8/24/2018,United States,-77.53557317,35.89855641,
bird-brain-brewing-company-leesburg,Bird Brain Brewing Company,contract,435 Nikki Ter SE,,,Leesburg,Virginia,,20175-8962,,,7/24/2018,7/24/2018,United States,-77.54348368,39.09389489,
k2-brothers-brewing-rochester,K2 Brothers Brewing,brewpub,1221 Empire Blvd,,,Rochester,New York,,14609-5946,http://www.K2Brewing.com,5854131997,7/24/2018,8/24/2018,United States,-77.549992,43.17664,
tripend-brewing-troupsburg,TripEnd Brewing,micro,3072 Prutsman Rd,,,Troupsburg,New York,,14885-9613,http://www.tripendbrewing.com,6073467472,7/24/2018,8/24/2018,United States,-77.55268946,42.09121034,
bike-trale-brewing-leesburg,Bike TrAle Brewing,micro,101 Loudoun St SE,,,Leesburg,Virginia,,20175-3106,http://www.BikeTrAleBrewing.com,5712930050,7/24/2018,7/24/2018,United States,-77.562422,39.113418,
mud-hound-brewing-co-macdowell-brew-kitchen-leesburg,Mud Hound Brewing Co / MacDowell Brew Kitchen,brewpub,202B Harrison St SE,,,Leesburg,Virginia,,20175-3701,http://www.macdowellbrewkitchen.com,7037772739,7/24/2018,7/24/2018,United States,-77.56266978,39.11221609,
crooked-run-brewing-leesburg,Crooked Run Brewing,micro,205 Harrison St SE,,,Leesburg,Virginia,,20175-3702,http://crookedrunbrewing.com,5713752652,7/24/2018,7/24/2018,United States,-77.56287085,39.11226781,
black-hoof-brewing-leesburg,Black Hoof Brewing,micro,11 S King St,,,Leesburg,Virginia,,20175-2903,,5717078014,7/24/2018,7/24/2018,United States,-77.5648925,39.1150351,
black-walnut-brewery-leesburg,Black Walnut Brewery,micro,210 S King St,,,Leesburg,Virginia,,20175-3010,,7037719474,7/24/2018,7/24/2018,United States,-77.5649731,39.1127558,
the-lost-borough-brewing-company-rochester,The Lost Borough Brewing Company,micro,543 Atlantic Ave,,,Rochester,New York,,14609-7316,http://www.lostboroughbrewing.com,5854718122,7/24/2018,8/24/2018,United States,-77.56856467,43.15638738,
three-heads-brewing-rochester,Three Heads Brewing,micro,186 Atlantic Ave,,,Rochester,New York,,14607-1213,http://www.threeheadsbrewing.com,5852441224,7/24/2018,8/24/2018,United States,-77.58034655,43.15611755,
rohrbach-brewing-company-rochester,Rohrbach Brewing Company,brewpub,97 Railroad St,,,Rochester,New York,,14609-6039,http://www.rohrbachs.com,5855468020,7/24/2018,8/24/2018,United States,-77.586694,43.163275,
rohrbach-s-railroad-st-brewery-rochester,Rohrbach's Railroad St Brewery,micro,97 Railroad St,,,Rochester,New York,,14609-6039,http://www.rohrbachs.com,5855468020,7/24/2018,8/24/2018,United States,-77.586694,43.163275,
duck-rabbit-craft-brewery-farmville,Duck Rabbit Craft Brewery,micro,4519 West Pine St,,,Farmville,North Carolina,,27828-8526,http://duckrabbitbrewery.com,2527537745,7/24/2018,8/24/2018,United States,-77.591863,35.5980644,
roc-brewing-co-rochester,Roc Brewing Co,brewpub,56 S Union St,,,Rochester,New York,,14607-1839,http://www.rocbrewingco.com,5857949798,7/24/2018,8/24/2018,United States,-77.59793317,43.15337067,
fifth-frame-brewing-co-rochester,Fifth Frame Brewing Co.,proprietor,155 Saint Paul St,,,Rochester,New York,,14604-1144,http://www.fifthframe.co,7168128897,7/24/2018,8/24/2018,United States,-77.61019544,43.15996034,
swiftwater-brewing-company-rochester,Swiftwater Brewing Company,brewpub,378 Mount Hope Ave,,,Rochester,New York,,14620-1250,http://www.swiftwaterbrewing.com,5855303471,7/24/2018,8/24/2018,United States,-77.61227748,43.14230324,
north-american-breweries-rochester,North American Breweries,regional,445 Saint Paul St,,,Rochester,New York,,14605-1726,,5855461030,7/24/2018,8/24/2018,United States,-77.6143245,43.16481717,
genesee-brew-house-north-american-breweries-rochester,Genesee Brew House / North American Breweries,brewpub,25 Cataract St,,,Rochester,New York,,14605,http://www.geneseebeer.com,5852639200,7/24/2018,8/24/2018,United States,-77.6147783,43.163584,
smoketown-brewing-station-brunswick,Smoketown Brewing Station,micro,223 W Potomac St,,,Brunswick,Maryland,,21716-1117,http://www.smoketownbrewing.com,3018344828,7/24/2018,8/24/2018,United States,-77.6302935,39.3136514,
iron-tug-brewing-rochester,Iron Tug Brewing,micro,360 W Ridge Rd,,,Rochester,New York,,14615-2928,http://www.irontugbrewing.com,5858650032,7/24/2018,8/24/2018,United States,-77.63672686,43.19965614,
gearhouse-brewing-company-chambersburg,GearHouse Brewing Company,brewpub,253 Grant St,,,Chambersburg,Pennsylvania,,17201-1627,http://www.gearhousebrewingco.com,8034226145,7/24/2018,8/24/2018,United States,-77.65674215,39.9412218,
dragon-hops-brewing-purcellville,Dragon Hops Brewing,micro,130 E Main St,,,Purcellville,Virginia,,20132-3162,http://www.dragonhopsbrewing.com,5404413279,7/24/2018,7/24/2018,United States,-77.69298485,39.1360524,
belly-love-brewing-company-purcellville,Belly Love Brewing Company,brewpub,725 E Main St,,,Purcellville,Virginia,,20132-3178,http://www.bellylovebrewing.com,5404413159,7/24/2018,7/24/2018,United States,-77.7015903,39.1364247,
corcoran-brewing-purcellville,Corcoran Brewing,micro,205 Hirst Rd Ste 105,,,Purcellville,Virginia,,20132-6199,http://www.corcoranbrewing.com,5408829073,7/24/2018,7/24/2018,United States,-77.71365587,39.14390693,
jack-s-run-brewing-co-purcellville,Jack's Run Brewing Co,micro,108 North 21st Street,,,Purcellville,Virginia,,20132,http://www.jacksrunbrewing.com,5404413382,7/24/2018,7/24/2018,United States,-77.71491185,39.13704895,
wort-hog-brewing-company-llc-warrenton,Wort Hog Brewing Company LLC,brewpub,50A S 3rd St,,,Warrenton,Virginia,,20186-3340,http://www.worthogbreweryllc.com,5403002739,7/24/2018,7/24/2018,United States,-77.7951382,38.7117948,
bdd-brewing-company-rocky-mount,BDD Brewing Company,micro,1147 Falls Rd Ste 107,,,Rocky Mount,North Carolina,,27804,,9196327551,7/24/2018,8/24/2018,United States,-77.80208267,35.958026,
brindle-haus-brewing-company-spencerport,Brindle Haus Brewing Company,micro,377 S Union St,,,Spencerport,New York,,14559-1970,http://www.brindlehausbrewing.com,5855076665,7/24/2018,8/24/2018,United States,-77.804122,43.185296,
fine-creek-brewing-company-powhatan,Fine Creek Brewing Company,brewpub,2425 Robert E Lee Rd,,,Powhatan,Virginia,,23139-4411,http://www.finecreekbrewing.com,,7/24/2018,7/24/2018,United States,-77.81761305,37.59794,
tek-mountain-brewing-wilmington,Tek Mountain Brewing,micro,1844 Sir Tyler Dr,,,Wilmington,North Carolina,,28405-8305,http://www.facebook.com/groups/TekMountainBrewing/,9104705334,7/24/2018,8/24/2018,United States,-77.8239017,34.24224042,
wrightsville-beach-brewery-wilmington,Wrightsville Beach Brewery,brewpub,6201 Oleander Dr,,,Wilmington,North Carolina,,28403-3535,http://www.wbbeer.com,9102564938,7/24/2018,8/24/2018,United States,-77.836851,34.210452,
mash-brewing-company-charles-town,Mash Brewing Company,micro,122 N George St,,,Charles Town,West Virginia,,25414-1502,http://www.mashbrewingcompany.com,6812521788,7/24/2018,8/24/2018,United States,-77.86015133,39.28926882,
abolitionist-ale-works-charles-town,Abolitionist Ale Works,brewpub,129 W Washington St,,,Charles Town,West Virginia,,25414-1529,http://www.abolitionistaleworks.com,6812521548,7/24/2018,8/24/2018,United States,-77.8607888,39.28867207,
ottos-pub-brewery-state-college,Ottos Pub & Brewery,brewpub,2235 N Atherton St,,,State College,Pennsylvania,,16803-1529,http://www.ottospubandbrewery.com,8144701394,7/24/2018,8/24/2018,United States,-77.8742944,40.7977695,
wilmington-brewing-company-wilmington,Wilmington Brewing Company,micro,824 S Kerr Ave,,,Wilmington,North Carolina,,28403-8426,http://www.wilmingtonbeer.com,9103923315,7/24/2018,8/24/2018,United States,-77.88680231,34.2213165,
bill-s-brewing-co-wilmington,Bill's Brewing Co.,brewpub,4238 Market St.,,,Wilmington,North Carolina,,28403,http://www.billsfrontporch.com,9107626333,7/24/2018,8/24/2018,United States,-77.892361,34.242224,
bill-s-front-porch-pub-and-brewery-wilmington,Bill's Front Porch Pub and Brewery,brewpub,4238 Market St,,,Wilmington,North Carolina,,28403-1409,http://www.billsfrontporch.com,9107626333,7/24/2018,8/24/2018,United States,-77.892361,34.242224,
good-hops-brewing-llc-carolina-beach,Good Hops Brewing LLC,micro,811 Harper Ave,,,Carolina Beach,North Carolina,,28428-4202,http://www.goodhopsbrewing.com,7067131594,7/24/2018,8/24/2018,United States,-77.9038204,34.04080721,
old-trade-brewery-brandy-station,Old Trade Brewery,micro,13270 Alanthus Rd,,,Brandy Station,Virginia,,22714-1905,http://www.oldtradebrewery.com,7742188645,7/24/2018,7/24/2018,United States,-77.910796,38.523145,
217-brew-works-wilson,217 Brew Works,micro,217 South St S,,,Wilson,North Carolina,,27893-4911,,2529916959,7/24/2018,8/24/2018,United States,-77.9120318,35.7227625,
edward-teach-brewing-wilmington,Edward Teach Brewing,micro,604 N 4th St,,,Wilmington,North Carolina,,28401,,9105235401,7/24/2018,8/24/2018,United States,-77.945422,34.242576,
flytrap-brewing-wilmington,Flytrap Brewing,micro,319 Walnut St,,,Wilmington,North Carolina,,28401-4051,http://flytrapbrewing.com,9107692881,7/24/2018,8/24/2018,United States,-77.94545788,34.24034335,
ironclad-brewery-wilmington,Ironclad Brewery,micro,115 N 2nd St,,,Wilmington,North Carolina,,28401-3936,http://www.ironcladbrewery.com,9107690290,7/24/2018,8/24/2018,United States,-77.94767214,34.23671629,
new-anthem-beer-project-wilmington,New Anthem Beer Project,micro,116 Dock St,,,Wilmington,North Carolina,,28401-4433,http://www.newanthembeer.com,9103994683,7/24/2018,8/24/2018,United States,-77.94826959,34.23413971,
waterline-brewing-co-wilmington,Waterline Brewing Co.,micro,721 Surrey St,,,Wilmington,North Carolina,,28401-5043,http://www.waterlinebrewing.com,9107778955,7/24/2018,8/24/2018,United States,-77.94884067,34.22609746,
front-street-brewery-wilmington,Front Street Brewery,brewpub,9 N Front St,,,Wilmington,North Carolina,,28401-4436,http://www.frontstreetbrewery.com,9102511935,7/24/2018,8/24/2018,United States,-77.94886883,34.2357825,
silver-lake-brewing-project-perry,Silver Lake Brewing Project,micro,14 Borden Ave,,,Perry,New York,,14530,http://silverlakebrewingproject.com,5859694238,7/24/2018,8/24/2018,United States,-78.00159923,42.71795128,
lickinghole-creek-craft-brewery-goochland,Lickinghole Creek Craft Brewery,micro,4100 Knolls Point Dr,,,Goochland,Virginia,,23063-2858,http://www.lickingholecreek.com,8043148717,7/24/2018,7/24/2018,United States,-78.0036966,37.7404672,
check-six-brewing-co-southport,Check Six Brewing Co,micro,5130 Southport Supply Rd SE,,,Southport,North Carolina,,28461-9261,http://www.checksixbeer.com,9104779280,7/24/2018,8/24/2018,United States,-78.0477587,33.952339,
amber-lantern-brewing-company-warsaw,Amber Lantern Brewing Company,brewpub,44 N Main St,,,Warsaw,New York,,14569-1326,http://www.amberlanternbrewingcompany.com,5857863559,7/24/2018,8/24/2018,United States,-78.132363,42.7408423,
winchester-brew-works-llc-winchester,Winchester Brew Works LLC,micro,320 N Cameron St,,,Winchester,Virginia,,22601-6052,http://winchesterbrewworks.com,5406929242,7/24/2018,7/24/2018,United States,-78.16221305,39.18857712,
escutcheon-brewing-co-winchester,Escutcheon Brewing Co.,micro,142 W Commercial St,,,Winchester,Virginia,,22601-4828,http://www.escutcheonbrewing.com,5407733042,7/24/2018,7/24/2018,United States,-78.1634732,39.19554464,
alesatian-brewing-co-winchester,Alesatian Brewing Co.,brewpub,21 N Loudoun St,,,Winchester,Virginia,,22601-4715,http://www.alesatianbrewing.com,5406672743,7/24/2018,7/24/2018,United States,-78.16559208,39.18446446,
eli-fish-brewing-company-batavia,Eli Fish Brewing Company,brewpub,109 Main St,,,Batavia,New York,,14020-2110,http://www.elifishbrewing.com,5858150401,7/24/2018,8/24/2018,United States,-78.18219898,42.99732747,
front-royal-brewing-company-llc-front-royal,"Front Royal Brewing Company, LLC",brewpub,122 E Main St,,,Front Royal,Virginia,,22630-3337,http://www.frontroyalbrewing.com,5403610773,7/24/2018,7/24/2018,United States,-78.19199641,38.9180285,
hopkins-ordinary-ale-works-sperryville,Hopkins Ordinary Ale Works,micro,47 Main St,,,Sperryville,Virginia,,22740-,http://www.hopkinsordinary.com,5409873383,7/24/2018,7/24/2018,United States,-78.227195,38.65781167,
